GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,R,feature,class,chromosome,start,end,name,product_accession,Jr-GeneID,Jr-chromosome,Subcell_loc,Score,Parent_haplotype
121256987,-1.57657305777602,38.3358704094653,-5.01816014011542,3.05152541844368e-05,0.000663218739934477,2.22914593345502,0.621556918220862,CDS,with_protein,1D,39529726,39531129,F-box/kelch-repeat protein SKIP20-like,XP_041013759.1,108984319,7,C:nucleus,1,J.microcarpa
109000921,-1.57553324355084,16.4238436673431,-4.97663579764377,3.40819950980768e-05,0.000700634644452503,2.28197783881759,0.618385490534622,ncRNA,lncRNA,7,52401045,,"uncharacterized LOC109000921, transcript variant X1",XR_004801936.1,,,"",,J.regia
121239328,-1.5737040754336,135.877943882109,-3.67781332111932,0.00105421217829492,0.0053195930130215,-1.54685794282934,0.502696690017659,CDS,with_protein,7D,10720750,10724027,tetraspanin-3-like,XP_040992486.1,108989646,14,C:plasma membrane,1,J.microcarpa
121244854,-1.57261581376962,21.4816864784248,-4.96892954231205,3.47885225656871e-05,0.000710632636587058,2.17763376804136,0.617793575409554,CDS,with_protein,8S,445044,446183,AP2/ERF and B3 domain-containing transcription repressor RAV2-like,XP_040999010.1,109021576,15,C:nucleus,1,J.microcarpa
121244115,-1.57045685747522,13.0363643051866,-3.52619688964173,0.00155725629696109,0.00701471695525737,-1.29841255270148,0.486967296444836,CDS,with_protein,8S,2107975,2111606,wall-associated receptor kinase 2-like,XP_040998096.1,109008248,15,C:plasma membrane,1,J.microcarpa
121266375,-1.56960653591951,629.379590592877,-6.26415488505463,1.15226281974019e-06,0.000185791572716926,5.18023396734728,0.703705994036012,CDS,with_protein,5D,5707746,5708561,auxin-repressed 12.5 kDa protein,XP_041026120.1,108984182,3,C:extracellular space,0.61,J.microcarpa
121256417,-1.56890791956347,32.0569332127162,-3.28084547324641,0.00290150354964235,0.0109985011305815,-2.15005632944888,0.460477150354275,CDS,with_protein,3D,24534544,24535275,uncharacterized protein LOC121256417,XP_041013145.1,108989742,13,C:nucleus,1,J.microcarpa
121261015,1.56473272797384,15.2962828775917,2.5261121994916,0.0178355175872306,0.0448144281921268,-3.58353821418407,0.37092101988805,CDS,with_protein,4D,31375968,31377053,probable xyloglucan endotransglucosylase/hydrolase protein 23,XP_041019081.1,108998913,11,C:endomembrane system,0.86,J.microcarpa
109008021,-1.56372265360432,84.2234874544043,-3.51654944574552,0.00159618567737302,0.00715512399127973,-1.82467109471913,0.485949936856542,CDS,with_protein,6,14033705,,uncharacterized protein LOC109008021,XP_035547175.1,,,C:nucleus,1,J.regia
109007892,-1.5630001567135,12.5722644677465,-4.44236936528033,0.000141329600863137,0.00149065779995351,0.982192722390888,0.574779830456119,CDS,with_protein,12,26727803,,jacalin-related lectin 19-like isoform X1,XP_018843313.1,,,C:nucleus,1,J.regia
108994212,1.56173357257753,18.3581979316854,6.20787239851072,1.33266442004818e-06,0.00019066412392292,5.37554835711546,0.700492916933819,CDS,with_protein,10,23183346,,sucrose synthase,XP_018824886.2,,,C:cytoplasm,0.7,J.regia
121248827,-1.55415044359072,13.8280583729452,-4.45730892944628,0.000135829207773247,0.00145722904295591,1.02378607438911,0.576072045036531,CDS,with_protein,2D,5519713,5519943,uncharacterized protein LOC121248827,XP_041003349.1,108988128,1,C:extracellular space,1,J.microcarpa
108983121,1.55365943158274,12.7327493090202,3.31854690562662,0.00263904243067299,0.0102930627734104,-1.76122334432056,0.464631422451263,CDS,with_protein,13,1818878,,serine carboxypeptidase-like 18,XP_018810205.1,,,C:plasma membrane,0.76,J.regia
121256978,1.54806285366872,10.8706796269758,4.175791253631,0.000286435201854953,0.00229681891673754,0.322724891599181,0.550987855956598,CDS,with_protein,3S,26680927,26686674,serine carboxypeptidase-like 17,XP_041013734.1,108989203,16,C:plasma membrane,0.92,J.microcarpa
109005620,1.54366337992571,19.3814640785805,3.6571495956195,0.0011120272214463,0.00550470530248148,-1.21267376399585,0.500581535783358,CDS,with_protein,6,29033097,,protein ASPARTIC PROTEASE IN GUARD CELL 1-like,XP_018840177.1,,,C:organelle membrane,0.63,J.regia
108989646,-1.54336293216513,31.564369283664,-5.06418502159706,2.69975068763683e-05,0.000629129627750749,2.30546346956799,0.625036716214682,CDS,with_protein,14,11088413,,tetraspanin-3-like,XP_018818871.1,,,C:plasma membrane,1,J.regia
109012779,-1.54089854719934,39.2187638962906,-4.18546789011922,0.00027920547389345,0.0022556587409039,-0.0325081975859174,0.551876107159816,CDS,with_protein,10,8929995,,"stress enhanced protein 2, chloroplastic",XP_018850128.2,,,C:chloroplast,1,J.regia
121258127,-1.54074825293879,40.7569066693124,-4.94292589661029,3.728272986578e-05,0.000733719577084176,1.96549486859858,0.615788470243003,CDS,with_protein,3S,23713205,23716725,polyprenol reductase 2-like isoform X1,XP_041015434.1,109006543,16,C:endomembrane system,1,J.microcarpa
121235045,1.5389504066916,11.3232282187886,3.72970552194428,0.000921668708724939,0.00482903532047036,-0.74912975699982,0.507968807718645,CDS,with_protein,1D,1009623,1010683,lysine-rich arabinogalactan protein 18-like isoform X1,XP_040987196.1,109013878,7,C:extracellular space,0.95,J.microcarpa
121257312,1.5386054926094,203.734390989582,3.31824007825189,0.00264108289979655,0.0102948007960065,-2.50314854039552,0.464597736489724,CDS,with_protein,3S,21026187,21026791,organ-specific protein S2-like,XP_041014210.1,109015093,16,C:extracellular space,0.97,J.microcarpa
121260794,-1.53811653489527,123.589123983899,-3.75759147064718,0.000857327422347077,0.00459638580668637,-1.32128229585506,0.510778606593211,CDS,with_protein,4D,27412600,27413208,snakin-2-like,XP_041018755.1,109000880,11,C:extracellular space,1,J.microcarpa
121249979,-1.53719499541127,41.0945059637445,-6.13413096859726,1.61318235623522e-06,0.00020417827665683,5.08638231819136,0.696217713842516,CDS,with_protein,2D,10822940,10833782,probable LRR receptor-like serine/threonine-protein kinase At5g63710 isoform X1,XP_041004803.1,108996276,1,C:plasma membrane,0.88,J.microcarpa
121249979,-1.53719499541127,41.0945059637445,-6.13413096859726,1.61318235623522e-06,0.00020417827665683,5.08638231819136,0.696217713842516,CDS,with_protein,2D,10822940,10833782,probable LRR receptor-like serine/threonine-protein kinase At5g63710 isoform X1,XP_041004804.1,108996276,1,C:plasma membrane,0.88,J.microcarpa
121235686,-1.53385718147576,14.2809223442011,-3.27357976819625,0.00295489939297057,0.011128282136304,-1.91048141021427,0.459673049561045,CDS,with_protein,6D,20764464,20767485,ABC transporter G family member 14-like,XP_040987986.1,108982164,"",C:plasma membrane,0.82,J.microcarpa
109004890,-1.5321081332958,22.5563904919391,-6.64336026688962,4.36101821887434e-07,0.000104729037111401,6.447914707744,0.724271553130041,CDS,with_protein,7,44778399,,transcription factor MYBS3-like,XP_018839141.2,,,C:nucleus,1,J.regia
121235923,1.53030076388814,13.9715529153262,4.07731429332909,0.000371389614211921,0.0026973231282767,0.00205488965628575,0.54184120799452,CDS,with_protein,6D,31164343,31167898,transcription factor EGL1-like,XP_040988298.1,109014468,2,C:nucleus,1,J.microcarpa
109008841,1.52798981663749,12.5076055998249,2.90570227534323,0.00731145650281702,0.0220971308114118,-2.69800564460458,0.417479470882703,CDS,with_protein,15,3663274,,cationic peroxidase 1-like,XP_018844618.2,,,C:endomembrane system,0.81,J.regia
109014140,-1.52471278298371,20.331573086953,-4.98497012710396,3.33340633143195e-05,0.000696457075193047,2.24463383321366,0.619024465404131,CDS,with_protein,11,466187,,high mobility group B protein 3-like,XP_018852029.1,,,C:nucleus,1,J.regia
108990413,-1.52371729147303,18.502250362409,-7.98452386856584,1.60618902480525e-08,2.18636053807005e-05,9.65359300879402,0.783879820132723,CDS,with_protein,5,2138419,,UPF0481 protein At3g47200-like,XP_018819928.1,,,C:endomembrane system,0.99,J.regia
108981893,1.52030627871607,11.0587446150666,3.30485216574129,0.00273161383842787,0.0105573874786296,-1.81767948734702,0.463125940111415,CDS,with_protein,13,2046247,,uncharacterized protein LOC108981893,XP_018808692.1,,,C:extracellular space,0.67,J.regia
121243650,1.51730419085952,10.7597241049804,3.88691065309433,0.00061208371068641,0.00367193341308623,-0.395000678236596,0.523596746942009,CDS,with_protein,8D,9798497,9799489,myb-related protein 305-like,XP_040997708.1,109010305,6,C:chloroplast,0.84,J.microcarpa
121267856,-1.51079893352234,13.9278980018447,-2.72619180157933,0.0112156630903393,0.0308072788289959,-3.14558211105343,0.39584041331912,CDS,with_protein,5S,29418300,29419911,uncharacterized protein LOC121267856,XP_041027880.1,109012041,4,C:nucleus,1,J.microcarpa
121264403,1.50957089730826,9.64658646110418,3.38287510468076,0.00224326109659407,0.00914734704896699,-1.58294118569939,0.471649369055128,CDS,with_protein,5D,8159425,8160671,probable xyloglucan endotransglucosylase/hydrolase protein 8,XP_041023498.1,108990965,3,C:extracellular space,0.98,J.microcarpa
121238866,1.50753433045284,8.96500326886546,3.65212238955228,0.00112655459029368,0.00554261423806839,-0.939835303471791,0.500065586109358,CDS,with_protein,7D,9105779,9106090,histone H4,XP_040991865.1,108993012,14,C:nucleus,1,J.microcarpa
121245983,1.50204724353956,15.1731642373736,2.88771462419372,0.00763525542525055,0.0228597280936884,-2.7468056684973,0.415342057210374,CDS,with_protein,1S,17838158,17840259,chitinase-like protein 2,XP_040999868.1,108994831,12,C:extracellular space,1,J.microcarpa
121263851,-1.49850828773694,28.4785702253578,-6.72046203646455,3.58601189399037e-07,9.69477792945556e-05,6.59154288388626,0.7282316518696,CDS,with_protein,4S,1618959,1619667,guanine nucleotide-binding protein subunit gamma 2-like,XP_041022863.1,108985495,8,C:nucleus,1,J.microcarpa
109021561,1.48639919830099,150.071928767506,3.05960795094477,0.00502686790090635,0.0167001710243698,-2.93036729517994,0.435484721341463,CDS,with_protein,5,21510919,,beta-glucosidase 12-like,XP_018859765.1,,,C:extracellular space,0.99,J.regia
121261501,1.48474637792864,30.8836279975779,3.94012794021326,0.000532516158297551,0.00335143962348252,-0.596437611758056,0.528770932006269,CDS,with_protein,4D,1387276,1390667,"bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase, chloroplastic-like",XP_041019846.1,109011053,11,C:cytoplasm,0.73,J.microcarpa
121256189,1.48373833657896,16.6039185941723,3.95306687358685,0.000514763444694824,0.00328664494115241,-0.27530148736341,0.530020131872158,CDS,with_protein,1D,939927,942230,subtilisin-like protease SBT1.7,XP_041012796.1,108981048,7,C:plasma membrane,0.79,J.microcarpa
108980634,1.48321583353447,25.3324886342602,3.14665453299651,0.00405529248106342,0.0142265831332959,-2.42584858231773,0.445443420677815,CDS,with_protein,11,31602155,,protein PHOSPHATE-INDUCED 1,XP_018807172.1,,,C:extracellular space,0.83,J.regia
108986226,1.47954566700188,13.9912161183997,3.74623300211064,0.000882985849348726,0.00467953502261578,-0.786277908405641,0.509636089290119,CDS,with_protein,10,2487932,,protein SIEVE ELEMENT OCCLUSION B-like isoform X1,XP_018814326.1,,,C:endomembrane system,0.98,J.regia
121260806,-1.47534159920862,39.3429728201598,-4.83098134703296,5.02343964317113e-05,0.000836028616480326,1.74507982232303,0.607018437300335,CDS,with_protein,4D,20181256,20182238,FCS-Like Zinc finger 8-like isoform X1,XP_041018771.1,109018407,11,C:chloroplast,0.92,J.microcarpa
121239080,-1.47478888787661,31.1341299086809,-5.24434769585664,1.6724393958677e-05,0.000488488520376741,2.78854180606236,0.638306625355174,CDS,with_protein,7D,7342391,7343670,uncharacterized protein LOC121239080,XP_040992144.1,109002246,14,C:nucleus,1,J.microcarpa
121266840,-1.472138549457,485.671327517883,-3.12398573769046,0.00428938825210973,0.0148099777429285,-2.93082694040574,0.442865621645833,CDS,with_protein,5S,4555789,4556674,auxin-repressed 12.5 kDa protein-like,XP_041026610.1,109020786,3,C:extracellular space,0.54,J.microcarpa
121239578,-1.46990099804733,35.1976382999339,-6.00489908954505,2.25733930497282e-06,0.000211175727733327,4.73586911814132,0.688542800667775,CDS,with_protein,7D,12049167,12055560,LOW QUALITY PROTEIN: uncharacterized protein LOC121239578,XP_040992780.1,108990109,14,C:plasma membrane,0.76,J.microcarpa
121237627,-1.4685013022717,38.9234275117351,-5.08811504865499,2.53323306490807e-05,0.000605630349406725,2.36380356061477,0.626831402827484,CDS,with_protein,6S,18173348,18176401,serine/arginine-rich splicing factor SR45a-like,XP_040990395.1,108997381,9,C:chloroplast,0.81,J.microcarpa
121268533,-1.46759787306999,22.3122908268425,-3.54623767265683,0.00147931716307333,0.00679241212735881,-1.35655367455172,0.48907435128189,CDS,with_protein,5S,10984375,10986785,bidirectional sugar transporter SWEET2a-like isoform X1,XP_041028778.1,108987476,4,C:endomembrane system,0.88,J.microcarpa
121250698,-1.46652724748065,23.8795246672786,-5.32777122734444,1.34037032602761e-05,0.00044934950917106,3.06905466585434,0.644265206714618,CDS,with_protein,2D,19195983,19196874,zinc finger protein CONSTANS-LIKE 4-like isoform X1,XP_041005817.1,108991987,1,C:nucleus,1,J.microcarpa
108999393,-1.46521116024444,185.112654108656,-5.03035376326731,2.95407972016786e-05,0.000650804934938005,1.93374169705781,0.622482448039229,CDS,with_protein,16,9978343,,protein LNK3-like isoform X1,XP_018831831.1,,,C:nucleus,1,J.regia
108997930,1.46304548421153,73.9150653580398,2.97473835714219,0.00618564274731918,0.0195162933065315,-2.99306865454395,0.425618631539332,CDS,with_protein,4,11004983,,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase,XP_018829853.1,,,C:cytoplasm,0.7,J.regia
109006543,-1.46165973439941,32.9730353949914,-5.31704318902837,1.37904660423767e-05,0.000449458144247372,2.95452298906789,0.643505436671462,CDS,with_protein,16,24398091,,polyprenol reductase 2-like,XP_018841397.1,,,C:endomembrane system,1,J.regia
109008362,-1.46010507155225,32.6611259672349,-4.62879373338391,8.6075165847529e-05,0.00115512514666486,1.26420180599161,0.59059893579642,CDS,with_protein,6,6761227,,cytochrome P450 81C13-like,XP_018843977.1,,,C:endomembrane system,0.95,J.regia
108984182,-1.46008218041079,744.945818151981,-5.53806849879115,7.68355294004028e-06,0.000359400972666377,3.30004689170388,0.658779618860405,CDS,with_protein,3,5698363,,auxin-repressed 12.5 kDa protein,XP_018811601.1,,,C:extracellular space,0.62,J.regia
121262303,1.45899190409785,9.08644365275289,4.05070463042717,0.000398335012162805,0.00280704421780667,0.0449825775272315,0.539336018625225,CDS,with_protein,4S,21203221,21208882,beta-galactosidase 3-like,XP_041020643.1,108982360,8,C:plasma membrane,1,J.microcarpa
121250969,-1.45757635941372,77.7187246234372,-3.81113923999199,0.000745875970649433,0.00416537893346671,-1.08732141957999,0.516128505828,CDS,with_protein,2D,21814497,21815731,uncharacterized protein LOC121250969,XP_041006173.1,108999522,1,C:nucleus,1,J.microcarpa
121236007,1.45750807732396,85.2421928905226,2.77819313250545,0.00991887898484592,0.0278860469717685,-3.43267451593117,0.40217927980555,CDS,with_protein,6D,32286510,32287840,leucoanthocyanidin dioxygenase,XP_040988423.1,109010746,2,C:cytoplasm,0.7,J.microcarpa
121250249,1.45705719152222,38.1252305425124,3.22022448248731,0.00337705580217884,0.0123576503418732,-2.32401241727556,0.453733491605724,CDS,with_protein,2D,18630523,18632770,xyloglucan endotransglucosylase/hydrolase protein 9-like,XP_041005236.1,108991974,1,C:extracellular space,0.86,J.microcarpa
109004286,-1.45474514291439,31.7798345538518,-4.59789163051589,9.34552587294414e-05,0.0012113528014027,1.13682666619505,0.588022381143685,CDS,with_protein,8,7536971,,uncharacterized protein LOC109004286,XP_018838340.1,,,C:endomembrane system,0.97,J.regia
121234441,1.45322324138723,10.6351774086354,3.66501194336477,0.0010896730748064,0.00543153644623574,-0.956239142464765,0.50138739193003,CDS,with_protein,6D,23747414,23753705,two-component response regulator-like APRR2 isoform X1,XP_040986308.1,108979475,2,C:nucleus,1,J.microcarpa
121234441,1.45322324138723,10.6351774086354,3.66501194336477,0.0010896730748064,0.00543153644623574,-0.956239142464765,0.50138739193003,CDS,with_protein,6D,23747414,23753705,two-component response regulator-like APRR2 isoform X1,XP_040986309.1,108979475,2,C:nucleus,1,J.microcarpa
121234441,1.45322324138723,10.6351774086354,3.66501194336477,0.0010896730748064,0.00543153644623574,-0.956239142464765,0.50138739193003,CDS,with_protein,6D,23747414,23753705,two-component response regulator-like APRR2 isoform X1,XP_040986310.1,108979475,2,C:nucleus,1,J.microcarpa
109013488,1.45263457826386,13.8415363885532,4.05114797881549,0.000397870647485655,0.00280683609783596,-0.0623145313642093,0.539377875898212,CDS,with_protein,4,32897202,,probable glutamate carboxypeptidase AMP1 isoform X1,XP_018851137.2,,,C:plasma membrane,0.77,J.regia
108998599,-1.45221559570867,25.2613378691925,-6.20038834562056,1.35872187458626e-06,0.00019066412392292,5.30534244129756,0.700062424856746,CDS,with_protein,1,9301768,,uncharacterized protein LOC108998599 isoform X1,XP_018830727.1,,,C:nucleus,1,J.regia
108995638,-1.45079559401661,37.3399190884775,-5.05393582722362,2.77438908581531e-05,0.000632815602435966,2.25532626668924,0.624265008729343,CDS,with_protein,2,15165180,,uncharacterized serine-rich protein C215.13-like,XP_018826776.1,,,C:nucleus,1,J.regia
121255364,1.44835055600555,8.39532706988554,2.46909189251436,0.0203004875663564,0.0493000930176187,-3.49290121467289,0.363666820072867,CDS,with_protein,3D,3292374,3297420,beta-xylosidase/alpha-L-arabinofuranosidase 2-like,XP_041011575.1,109007085,13,C:chloroplast,1,J.microcarpa
121262563,1.44803514101558,26.6136343407727,2.46970306649461,0.0202724768437989,0.0492876979385018,-4.05446157425225,0.363744929382198,misc_RNA,"",4S,2737800,2744264,ATP-dependent 6-phosphofructokinase 3-like,XR_005940126.1,,"","",,J.microcarpa
